100,675,615,1290
200,1515,1570,3085
300,2424,2426,4850
400,3303,3759,7062
500,4263,4657,8920
600,5199,6057,11256
700,6183,6865,13048
800,7041,9617,16658
900,8073,9551,17624
1000,9132,11761,20893
