100,1344,544,1888
200,3088,1282,4370
300,4976,2117,7093
400,6976,2965,9941
500,8976,3852,12828
600,11152,4813,15965
700,13352,5753,19105
800,15552,6716,22268
900,17752,7695,25447
1000,19952,8721,28673
