100,7620,198,7818
200,29052,398,29450
300,64890,598,65488
400,121308,798,122106
500,187605,998,188603
600,265116,1198,266314
700,362658,1398,364056
800,480267,1598,481865
900,624174,1798,625972
1000,756333,1998,758331
