100,1344,547,1891
200,3088,1280,4368
300,4976,2107,7083
400,6976,2974,9950
500,8976,3852,12828
600,11152,4798,15950
700,13352,5767,19119
800,15552,6701,22253
900,17752,7702,25454
1000,19952,8708,28660
