100,681,689,1370
200,1536,1597,3133
300,2406,2302,4708
400,3204,4138,7342
500,4191,4973,9164
600,5205,5932,11137
700,6099,7015,13114
800,7155,8595,15750
900,8274,8800,17074
1000,9252,11098,20350
